"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-3.16106153846154	-4.03392307692308	-4.77333846153846	-2.86806153846154	-0.713730769230769	-5.14682307692308	-3.14811538461538	-6.51773846153846	-3.296	-5.35451538461538	-2.04614615384615	-4.26359230769231	0.137923076923077	-1.9513	1.83752307692308	-3.51353076923077	-2.60396153846154	-4.52196923076923	-3.18133846153846	-0.359115384615384	1.48507692307692	"087"	"Incorrect"
"2"	-398	-2.78121538461538	-3.87975384615385	-4.69391538461538	-2.92745384615385	-0.858461538461538	-5.96886153846154	-1.99488461538462	-7.75525384615385	-1.79036923076923	-6.13613846153846	-1.36322307692308	-4.70704615384615	0.501123076923077	-2.28938461538462	1.98254615384615	-3.92222307692308	-2.45393846153846	-4.98527692307692	-3.2061	-0.633330769230769	1.31713076923077	"087"	"Incorrect"
"3"	-396	-2.23568461538462	-3.45999230769231	-4.43839230769231	-2.85296153846154	-0.771438461538461	-5.69968461538462	-0.785761538461539	-7.52814615384615	-0.419538461538461	-5.66494615384615	-0.866323076923077	-4.38721538461538	0.547438461538462	-2.16666923076923	1.82024615384615	-3.98253076923077	-2.11310769230769	-5.05096153846154	-3.12654615384615	-0.722984615384615	1.14479230769231	"087"	"Incorrect"
"4"	-394	-2.01236153846154	-3.25349230769231	-4.39595384615385	-2.90773076923077	-0.727838461538461	-5.08102307692308	-0.781384615384615	-6.71486153846154	-0.60773076923077	-4.92198461538462	-1.08573076923077	-3.98865384615385	0.139769230769231	-1.98874615384615	1.39053846153846	-3.92447692307692	-2.03266153846154	-4.99636153846154	-3.25746153846154	-0.812776923076923	0.858576923076923	"087"	"Incorrect"
"5"	-392	-2.40917692307692	-3.61508461538462	-4.81223076923077	-3.3677	-1.10909230769231	-4.91231538461538	-1.99304615384615	-6.40840769230769	-1.96447692307692	-5.02732307692308	-1.92499230769231	-4.30472307692308	-0.6798	-2.33205384615385	0.647384615384615	-4.08775384615385	-2.45984615384615	-5.17853846153846	-3.73266923076923	-1.15161538461538	0.342853846153846	"087"	"Incorrect"
"6"	-390	-3.02269230769231	-4.13012307692308	-5.29404615384615	-3.89975384615385	-1.64020769230769	-4.82255384615385	-3.34483076923077	-6.21381538461538	-3.41027692307692	-5.42608461538462	-2.93396153846154	-4.90606923076923	-1.6835	-2.91480769230769	-0.236407692307693	-4.25948461538462	-3.05606923076923	-5.44756923076923	-4.31096923076923	-1.61656153846154	-0.246615384615385	"087"	"Incorrect"
"7"	-388	-3.39390769230769	-4.36384615384615	-5.48003846153846	-4.14889230769231	-1.93918461538462	-4.79483076923077	-4.1619	-5.93271538461538	-4.44324615384615	-5.53910769230769	-3.79106923076923	-5.23139230769231	-2.65323076923077	-3.29243846153846	-1.01646153846154	-4.2219	-3.45631538461538	-5.57296923076923	-4.75745384615385	-1.95693076923077	-0.740984615384616	"087"	"Incorrect"
"8"	-386	-3.54957692307692	-4.38746153846154	-5.43437692307692	-4.18566923076923	-2.04039230769231	-5.08215384615385	-4.44056153846154	-5.88460769230769	-5.00231538461538	-5.56326153846154	-4.38081538461538	-5.32704615384615	-3.39598461538462	-3.48429230769231	-1.57876923076923	-4.18903076923077	-3.69903846153846	-5.64490769230769	-5.1229	-2.20216153846154	-1.19103076923077	"087"	"Incorrect"
"9"	-384	-3.72956923076923	-4.43208461538461	-5.38413846153846	-4.19994615384615	-2.16059230769231	-5.52540769230769	-4.45613076923077	-5.99604615384615	-5.30353076923077	-5.66766153846154	-4.76955384615385	-5.45473846153846	-3.81119230769231	-3.73211538461538	-1.88421538461538	-4.21209230769231	-3.80374615384615	-5.71408461538461	-5.39437692307692	-2.41541538461538	-1.53723846153846	"087"	"Incorrect"
"10"	-382	-3.84273076923077	-4.45552307692308	-5.37622307692308	-4.24576153846154	-2.3938	-6.04390769230769	-3.85857692307692	-6.26670769230769	-4.97044615384615	-5.93330769230769	-4.83341538461538	-5.78435384615385	-3.96523076923077	-4.15906923076923	-2.03516923076923	-4.13922307692308	-3.57502307692308	-5.74457692307692	-5.41332307692308	-2.58496153846154	-1.69680769230769	"087"	"Incorrect"
"11"	-380	-3.50553076923077	-4.07684615384615	-5.08406923076923	-4.02669230769231	-2.40781538461538	-6.26706153846154	-2.17632307692308	-6.27364615384615	-3.38096923076923	-5.88423846153846	-4.18183076923077	-5.85256153846154	-3.67805384615385	-4.33929230769231	-1.89892307692308	-3.83423076923077	-2.88362307692308	-5.5566	-5.02676923076923	-2.55278461538462	-1.59139230769231	"087"	"Incorrect"
"12"	-378	-2.76989230769231	-3.30948461538462	-4.43843846153846	-3.41982307692308	-2.07599230769231	-6.04376153846154	-0.0352692307692307	-5.90992307692308	-0.978684615384615	-5.46011538461538	-2.74836923076923	-5.49906923076923	-2.72213076923077	-4.11167692307692	-1.27278461538462	-3.28483076923077	-1.85359230769231	-5.10299230769231	-4.20836923076923	-2.24813846153846	-1.13980769230769	"087"	"Incorrect"
