"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-5.33633333333333	-5.03205555555556	-4.53263333333333	-3.07382222222222	-0.869755555555556	-6.46382222222222	-4.5167	-5.35281111111111	-3.86697777777778	-5.01717777777778	-3.40643333333333	-2.13115555555556	-2.52161111111111	0.00382222222222242	-0.499011111111111	-5.67354444444444	-5.52071111111111	-5.0163	-5.49777777777778	-1.58142222222222	-2.8052	"101"	"Incorrect"
"2"	-398	-4.48783333333333	-4.22542222222222	-3.70065555555556	-2.03716666666667	0.286966666666667	-5.5107	-3.44755555555556	-4.49113333333333	-2.94076666666667	-4.15735555555556	-2.35175555555556	-1.27956666666667	-1.34002222222222	0.954611111111111	0.793511111111111	-5.36832222222222	-5.26266666666667	-4.71527777777778	-5.10508888888889	-0.9878	-2.13336666666667	"101"	"Incorrect"
"3"	-396	-3.70496666666667	-3.52447777777778	-2.95853333333333	-1.10061111111111	1.30954444444444	-4.66135555555556	-2.84246666666667	-3.74271111111111	-2.32484444444444	-3.36684444444444	-1.50626666666667	-0.477533333333333	-0.307355555555556	1.77454444444444	1.95355555555556	-4.83381111111111	-4.97215555555556	-4.17046666666667	-4.5327	-0.216588888888889	-1.26286666666667	"101"	"Incorrect"
"4"	-394	-3.29113333333333	-3.15538888888889	-2.51856666666667	-0.498855555555556	1.96862222222222	-4.08432222222222	-2.7231	-3.3668	-2.07162222222222	-2.95426666666667	-0.945088888888889	-0.0196444444444445	0.452455555555555	2.21775555555556	2.79466666666667	-4.18962222222222	-4.60442222222222	-3.55166666666667	-3.87958888888889	0.577711111111111	-0.318766666666667	"101"	"Incorrect"
"5"	-392	-3.19106666666667	-3.05022222222222	-2.31823333333333	-0.140422222222222	2.36896666666667	-3.69127777777778	-2.93117777777778	-3.25438888888889	-2.09228888888889	-2.84291111111111	-0.597066666666667	0.159533333333333	1.01867777777778	2.41614444444444	3.3883	-3.62116666666667	-4.22941111111111	-3.04883333333333	-3.30383333333333	1.25254444444444	0.539211111111111	"101"	"Incorrect"
"6"	-390	-3.06984444444444	-2.9246	-2.08804444444444	0.233677777777778	2.78251111111111	-3.2932	-3.13628888888889	-3.11445555555556	-2.16732222222222	-2.72825555555556	-0.3234	0.376566666666667	1.5476	2.68217777777778	3.93633333333333	-3.12244444444444	-3.8475	-2.60854444444444	-2.78595555555556	1.88208888888889	1.34192222222222	"101"	"Incorrect"
"7"	-388	-2.87407777777778	-2.72517777777778	-1.76658888888889	0.6725	3.26884444444444	-2.9776	-3.21021111111111	-2.93383333333333	-2.21721111111111	-2.56986666666667	-0.0798888888888891	0.707811111111111	2.05913333333333	3.0791	4.48503333333333	-2.77202222222222	-3.52181111111111	-2.21788888888889	-2.33216666666667	2.48806666666667	2.11248888888889	"101"	"Incorrect"
"8"	-386	-2.96137777777778	-2.75235555555556	-1.66688888888889	0.9115	3.5761	-3.10168888888889	-3.45211111111111	-3.06174444444444	-2.48881111111111	-2.63292222222222	-0.0780444444444445	0.834055555555556	2.30726666666667	3.25935555555556	4.85288888888889	-2.80477777777778	-3.49082222222222	-2.05547777777778	-2.12628888888889	2.86775555555556	2.68613333333333	"101"	"Incorrect"
"9"	-384	-3.38831111111111	-3.01585555555556	-1.79024444444444	0.987644444444445	3.7687	-3.61342222222222	-3.8933	-3.48138888888889	-2.93476666666667	-2.87884444444444	-0.2776	0.783255555555556	2.34126666666667	3.21951111111111	5.13984444444444	-3.17497777777778	-3.76418888888889	-2.11191111111111	-2.1537	3.04421111111111	3.08566666666667	"101"	"Incorrect"
"10"	-382	-3.92536666666667	-3.31823333333333	-1.89364444444444	1.12568888888889	4.10877777777778	-4.28925555555556	-4.31582222222222	-3.94061111111111	-3.30426666666667	-3.09848888888889	-0.465122222222222	0.837722222222222	2.41298888888889	3.27818888888889	5.54655555555556	-3.69796666666667	-4.16478888888889	-2.24528888888889	-2.23748888888889	3.23512222222222	3.48208888888889	"101"	"Incorrect"
"11"	-380	-4.39092222222222	-3.57622222222222	-1.89746666666667	1.36733333333333	4.59365555555556	-5.03675555555556	-4.57227777777778	-4.35103333333333	-3.49917777777778	-3.22123333333333	-0.565222222222222	1.04198888888889	2.57674444444444	3.52974444444444	6.01995555555556	-4.25618888888889	-4.5475	-2.39177777777778	-2.29258888888889	3.50744444444444	3.89151111111111	"101"	"Incorrect"
"12"	-378	-4.7001	-3.76902222222222	-1.80201111111111	1.65984444444444	5.06428888888889	-5.68544444444444	-4.63665555555556	-4.64878888888889	-3.55734444444444	-3.19902222222222	-0.600555555555555	1.35775555555556	2.77227777777778	3.91458888888889	6.3959	-4.78762222222222	-4.90741111111111	-2.56048888888889	-2.36286666666667	3.77666666666667	4.19138888888889	"101"	"Incorrect"
"13"	-376	-4.84745555555556	-3.88473333333333	-1.63536666666667	1.92787777777778	5.40466666666667	-6.00296666666667	-4.54584444444444	-4.73353333333333	-3.50613333333333	-3.00177777777778	-0.606522222222222	1.71507777777778	2.92486666666667	4.31862222222222	6.55781111111111	-5.20526666666667	-5.22375555555556	-2.716	-2.44074444444444	3.99116666666667	4.34202222222222	"101"	"Incorrect"
"14"	-374	-4.82703333333333	-3.88305555555556	-1.44714444444444	2.15257777777778	5.59707777777778	-5.90274444444444	-4.25257777777778	-4.58794444444444	-3.27825555555556	-2.70682222222222	-0.5375	1.9821	3.01744444444444	4.63448888888889	6.51142222222222	-5.33301111111111	-5.29491111111111	-2.71724444444444	-2.38921111111111	4.22977777777778	4.47656666666667	"101"	"Incorrect"
"15"	-372	-4.75106666666667	-3.87196666666667	-1.33733333333333	2.27598888888889	5.62543333333333	-5.56774444444445	-3.98005555555556	-4.38148888888889	-3.0703	-2.47504444444444	-0.509266666666667	2.08845555555556	2.95937777777778	4.84357777777778	6.26002222222222	-5.18892222222222	-5.13797777777778	-2.55146666666667	-2.23174444444444	4.51164444444444	4.60938888888889	"101"	"Incorrect"
"16"	-370	-4.74844444444444	-3.96567777777778	-1.34252222222222	2.25436666666667	5.50826666666667	-5.21606666666667	-3.9967	-4.23774444444444	-3.1	-2.35184444444444	-0.639022222222222	2.05702222222222	2.73664444444444	4.92117777777778	5.88587777777778	-5.01282222222222	-5.01598888888889	-2.38073333333333	-2.128	4.70312222222222	4.63087777777778	"101"	"Incorrect"
"17"	-368	-4.72324444444444	-4.04193333333333	-1.34684444444444	2.18716666666667	5.36235555555556	-4.93558888888889	-4.05196666666667	-4.0963	-3.19463333333333	-2.2306	-0.772555555555556	1.98683333333333	2.52631111111111	4.87225555555556	5.57584444444444	-4.92784444444444	-4.97631111111111	-2.29422222222222	-2.11153333333333	4.72295555555556	4.53117777777778	"101"	"Incorrect"
"18"	-366	-4.54335555555556	-3.95007777777778	-1.24143333333333	2.1947	5.33268888888889	-4.79775555555556	-3.80955555555556	-3.94397777777778	-3.10545555555556	-2.01862222222222	-0.725488888888889	1.98951111111111	2.47786666666667	4.83956666666667	5.45945555555556	-4.8792	-4.87247777777778	-2.20768888888889	-2.05656666666667	4.69462222222222	4.4382	"101"	"Incorrect"
"19"	-364	-4.30205555555556	-3.75961111111111	-1.09516666666667	2.25758888888889	5.41363333333333	-4.90601111111111	-3.37222222222222	-3.96298888888889	-2.83798888888889	-1.82782222222222	-0.5066	1.99242222222222	2.58244444444444	4.82035555555556	5.50553333333333	-4.83316666666667	-4.68785555555556	-2.07357777777778	-1.87463333333333	4.72835555555556	4.46786666666667	"101"	"Incorrect"
"20"	-362	-4.19397777777778	-3.67056666666667	-1.06042222222222	2.24075555555556	5.41113333333333	-5.28902222222222	-3.13026666666667	-4.30495555555556	-2.64798888888889	-1.82005555555556	-0.334144444444445	1.85204444444444	2.63534444444444	4.67212222222222	5.50101111111111	-4.86771111111111	-4.58784444444444	-1.97393333333333	-1.66611111111111	4.74536666666667	4.5233	"101"	"Incorrect"
"21"	-360	-4.1471	-3.6139	-1.06604444444444	2.21696666666667	5.31877777777778	-5.65232222222222	-3.15988888888889	-4.64775555555556	-2.61883333333333	-1.83928888888889	-0.292444444444444	1.71033333333333	2.58247777777778	4.51554444444444	5.38528888888889	-4.85096666666667	-4.50331111111111	-1.82898888888889	-1.43375555555556	4.76815555555556	4.56622222222222	"101"	"Incorrect"
"22"	-358	-3.79676666666667	-3.23155555555556	-0.793444444444444	2.4772	5.41416666666667	-5.49596666666667	-3.03185555555556	-4.4067	-2.43786666666667	-1.52457777777778	-0.0896666666666666	1.88358888888889	2.71383333333333	4.62666666666667	5.40007777777778	-4.4235	-4.08091111111111	-1.38204444444444	-0.971211111111111	4.98501111111111	4.77701111111111	"101"	"Incorrect"
"23"	-356	-2.99133333333333	-2.41853333333333	-0.137855555555556	3.03895555555556	5.75428888888889	-4.69867777777778	-2.45805555555556	-3.51457777777778	-1.885	-0.826411111111111	0.476488888888889	2.37646666666667	3.14912222222222	4.96498888888889	5.63675555555556	-3.54435555555556	-3.23771111111111	-0.608422222222222	-0.2373	5.37426666666667	5.1602	"101"	"Incorrect"
"24"	-354	-2.0906	-1.56276666666667	0.558	3.53734444444444	5.99717777777778	-3.68042222222222	-1.73177777777778	-2.50437777777778	-1.23764444444444	-0.168911111111111	1.07597777777778	2.81956666666667	3.54391111111111	5.17785555555556	5.78681111111111	-2.59347777777778	-2.31672222222222	0.170544444444444	0.482311111111111	5.67105555555556	5.43304444444444	"101"	"Incorrect"
"25"	-352	-1.58176666666667	-1.10356666666667	0.945333333333333	3.69142222222222	5.8926	-2.93751111111111	-1.38217777777778	-1.86255555555556	-0.954044444444445	0.0774444444444444	1.27985555555556	2.93825555555556	3.56678888888889	5.0636	5.58148888888889	-1.9842	-1.77585555555556	0.625444444444444	0.8741	5.69782222222222	5.38675555555556	"101"	"Incorrect"
"26"	-350	-1.55957777777778	-1.06955555555556	1.02253333333333	3.57273333333333	5.55584444444444	-2.55646666666667	-1.59455555555556	-1.59912222222222	-1.11705555555556	0.0223666666666668	1.12713333333333	2.81381111111111	3.29001111111111	4.73304444444444	5.11847777777778	-1.9007	-1.80064444444444	0.702644444444445	0.891177777777778	5.47394444444444	5.05528888888889	"101"	"Incorrect"
"27"	-348	-1.72703333333333	-1.18786666666667	0.985866666666667	3.38076666666667	5.19385555555556	-2.32096666666667	-2.02457777777778	-1.46806666666667	-1.41931111111111	-0.0472555555555555	0.924466666666667	2.64148888888889	2.96912222222222	4.37307777777778	4.65022222222222	-2.19614444444444	-2.15937777777778	0.565522222222222	0.7013	5.09047777777778	4.57204444444444	"101"	"Incorrect"
"28"	-346	-1.77852222222222	-1.23116666666667	0.977411111111111	3.2344	4.88566666666667	-2.08581111111111	-2.23186666666667	-1.32027777777778	-1.53704444444444	-0.0115222222222221	0.866355555555556	2.51914444444444	2.77118888888889	4.05302222222222	4.33157777777778	-2.47045555555556	-2.47364444444444	0.415766666666667	0.511155555555555	4.6674	4.08708888888889	"101"	"Incorrect"
"29"	-344	-1.71523333333333	-1.21811111111111	0.981122222222222	3.1234	4.61378888888889	-1.86398888888889	-2.23117777777778	-1.19081111111111	-1.47465555555556	0.0908999999999999	0.902155555555555	2.45487777777778	2.65444444444444	3.76898888888889	4.11963333333333	-2.4973	-2.59852222222222	0.3468	0.400322222222222	4.31381111111111	3.69751111111111	"101"	"Incorrect"
"30"	-342	-1.67186666666667	-1.25186666666667	0.9295	2.97412222222222	4.33148888888889	-1.81955555555556	-2.22521111111111	-1.20406666666667	-1.41592222222222	0.132855555555556	0.865688888888889	2.38218888888889	2.47756666666667	3.51176666666667	3.89521111111111	-2.38204444444444	-2.6153	0.3132	0.304377777777778	4.02454444444444	3.37763333333333	"101"	"Incorrect"
