"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-0.4875375	0.5998375	1.146925	1.9587625	6.548875	0.2833875	-0.675475	0.455375	0.4533875	1.718625	1.355525	1.951725	1.4380875	2.4710625	1.7669	-2.183875	-2.45875	0.0599375000000001	-0.366375	1.943775	1.2383	"109"	"Incorrect"
"2"	-398	-0.3145625	0.878475	1.4912375	2.37575	7.0029625	0.365225	-0.1184625	0.535775	1.0339125	1.8954625	1.8999125	2.1615	2.0644875	2.7358625	2.1710625	-1.952275	-2.0594	0.4795625	0.296975	2.2869	1.7599375	"109"	"Incorrect"
"3"	-396	0.0966	1.2855125	1.893575	2.7565125	7.2731875	0.735475	0.47305	0.82775	1.5842125	2.178975	2.4045875	2.40685	2.6117375	2.9390375	2.4944125	-1.4697375	-1.4555375	0.9924625	1.032875	2.6783	2.3159875	"109"	"Incorrect"
"4"	-394	0.5130875	1.5897625	2.147	2.9251875	7.2945625	1.08735	0.8666875	1.098175	1.88205	2.4015125	2.6615375	2.6144375	2.903775	3.039525	2.582325	-1.026	-0.9176375	1.3811125	1.6032	2.977325	2.6902	"109"	"Incorrect"
"5"	-392	0.8070125	1.6963625	2.20705	2.8901	7.09865	1.3030625	0.97825	1.238575	1.90125	2.515875	2.6919625	2.8155125	3.008975	3.119525	2.4914	-0.8177	-0.6681	1.5037625	1.8393625	3.0943875	2.77905	"109"	"Incorrect"
"6"	-390	1.0896875	1.7882625	2.2070625	2.8063875	6.689575	1.5573875	0.9554625	1.3773375	1.828175	2.5511375	2.718925	2.951025	3.11625	3.245275	2.457825	-0.78795	-0.6832375	1.3810125	1.7850125	3.0275625	2.645775	"109"	"Incorrect"
"7"	-388	1.5232375	2.0471875	2.33005	2.876525	6.220125	2.01205	1.001325	1.7008625	1.8618625	2.71865	2.934825	3.1138875	3.3853125	3.4735375	2.6744875	-0.715225	-0.738225	1.237125	1.6842	2.94085	2.5215625	"109"	"Incorrect"
"8"	-386	2.119525	2.4719375	2.6615625	3.1848625	5.8235125	2.5888625	1.180375	2.2238125	2.0901625	3.15375	3.362625	3.4407125	3.9163375	3.8392875	3.19125	-0.4333375	-0.625325	1.29855	1.7701875	3.02625	2.6467875	"109"	"Incorrect"
"9"	-384	2.86035	3.11775	3.2655625	3.7896625	5.6702	3.3536625	1.59445	3.0860125	2.578325	4.0142625	3.9956625	4.1268	4.714975	4.4934	4.0107375	0.13075	-0.2475875	1.6578875	2.1272125	3.415825	3.1038	"109"	"Incorrect"
"10"	-382	3.5818375	3.832075	3.9341375	4.5385375	5.68215	4.1425875	2.349225	3.98415	3.2643625	4.889225	4.6543	4.935	5.579625	5.29565	4.87475	0.876875	0.4012625	2.2000375	2.657125	4.0313375	3.7592125	"109"	"Incorrect"
"11"	-380	3.9107375	4.135425	4.1465	4.8705125	5.263925	4.4646875	3.125025	4.2411875	3.756875	4.9833	4.887125	5.0893875	6.0143125	5.5875875	5.2037875	1.4579875	1.0209125	2.5272875	3.01035	4.4152	4.1974875	"109"	"Incorrect"
