"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-0.452542391304348	-0.466452173913043	-0.40725	-0.820585869565217	1.6388597826087	-0.482951086956522	-0.976485869565217	-0.477965217391304	-0.763875	-0.202160869565217	-0.62035	-0.259967391304348	-0.368665217391304	0.101138043478261	-0.436328260869565	-3.04334456521739	-3.59057065217391	-2.2141597826087	-2.25784347826087	-1.91574673913043	-1.75232717391304	"113"	"Incorrect"
"2"	-398	-0.309578260869565	-0.355461956521739	-0.347758695652174	-0.795660869565217	1.53683913043478	-0.364314130434783	-0.879892391304348	-0.420029347826087	-0.713839130434783	-0.11431847826087	-0.571972826086957	-0.205692391304348	-0.38145	0.104661956521739	-0.489003260869565	-2.81062173913043	-3.38078260869565	-2.12256413043478	-2.20829891304348	-1.982025	-1.86675652173913	"113"	"Incorrect"
"3"	-396	-0.198313043478261	-0.249447826086957	-0.26113152173913	-0.70248152173913	1.52666847826087	-0.241275	-0.778528260869565	-0.328341304347826	-0.645851086956522	0.0200326086956522	-0.507622826086957	-0.0903141304347826	-0.326797826086957	0.187823913043478	-0.441969565217391	-2.58580543478261	-3.17596086956522	-1.983575	-2.11947282608696	-1.97375652173913	-1.88340434782609	"113"	"Incorrect"
"4"	-394	-0.159404347826087	-0.216820652173913	-0.225378260869565	-0.649352173913043	1.49385869565217	-0.288715217391304	-0.723221739130435	-0.304719565217391	-0.584763043478261	0.0962804347826086	-0.487538043478261	-0.0154347826086956	-0.315117391304348	0.229794565217391	-0.418906521739131	-2.41221413043478	-2.98186304347826	-1.85489565217391	-2.02512391304348	-1.946625	-1.88227065217391	"113"	"Incorrect"
"5"	-392	-0.246241304347826	-0.313017391304348	-0.317463043478261	-0.730432608695652	1.3347097826087	-0.514231521739131	-0.746901086956522	-0.410088043478261	-0.590115217391304	0.0269173913043478	-0.569954347826087	-0.0783358695652174	-0.434732608695652	0.127403260869565	-0.521201086956522	-2.29176413043478	-2.80144891304348	-1.76194565217391	-1.95430108695652	-1.93451739130435	-1.89344673913043	"113"	"Incorrect"
"6"	-390	-0.498478260869565	-0.562403260869565	-0.568409782608696	-0.977169565217391	1.02842826086957	-0.829791304347826	-0.921826086956522	-0.650035869565217	-0.744327173913044	-0.214089130434783	-0.795121739130435	-0.313792391304348	-0.69595	-0.143619565217391	-0.766819565217391	-2.26550108695652	-2.729375	-1.74537173913043	-1.95919782608696	-1.9817347826087	-1.95142608695652	"113"	"Incorrect"
"7"	-388	-0.894995652173913	-0.936972826086957	-0.947466304347826	-1.34347826086957	0.64308152173913	-1.20454782608696	-1.29089239130435	-1.00126086956522	-1.0514597826087	-0.579928260869565	-1.15315217391304	-0.669798913043478	-1.04052717391304	-0.519336956521739	-1.09260543478261	-2.39584673913043	-2.86225434782609	-1.86396739130435	-2.09095543478261	-2.12607065217391	-2.09635869565217	"113"	"Incorrect"
"8"	-386	-1.32276630434783	-1.33259891304348	-1.34325869565217	-1.698825	0.314803260869565	-1.55388913043478	-1.71764891304348	-1.34943804347826	-1.428175	-0.944355434782609	-1.55943152173913	-1.0083902173913	-1.3722902173913	-0.854594565217391	-1.38418152173913	-2.65942608695652	-3.16251956521739	-2.09168152173913	-2.33253695652174	-2.32852065217391	-2.29826956521739	"113"	"Incorrect"
"9"	-384	-1.78076630434783	-1.75141956521739	-1.74675326086957	-2.03551630434783	0.0429260869565219	-1.88854673913043	-2.15256847826087	-1.67864239130435	-1.90635652173913	-1.2968402173913	-2.0004597826087	-1.31351739130435	-1.71372391304348	-1.13454891304348	-1.65508043478261	-3.02818913043478	-3.56854891304348	-2.38476847826087	-2.66317173913043	-2.55065760869565	-2.53177282608696	"113"	"Incorrect"
"10"	-382	-2.22659130434783	-2.15056847826087	-2.11729782608696	-2.3266152173913	-0.169438043478261	-2.25261195652174	-2.54971739130435	-1.99913695652174	-2.4055847826087	-1.62410760869565	-2.41215869565217	-1.57947717391304	-2.02431739130435	-1.35130434782609	-1.88630108695652	-3.47283913043478	-4.01506956521739	-2.69725434782609	-3.02834673913044	-2.75965108695652	-2.7596402173913	"113"	"Incorrect"
