"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	4.584895	6.61073	7.507775	8.199055	8.116835	4.85162	2.10266	6.08852	3.233565	6.88396	3.48771	6.75332	2.76782	6.54819	1.29601	5.4208	4.427335	6.81792	5.044545	6.71234	4.35355	"060"	"Incorrect"
"2"	-398	3.490525	5.54211	6.63515	7.70767	8.163835	4.012305	0.71287	5.290695	1.80101	6.398965	2.435565	6.536845	2.38173	6.719765	1.431675	4.96095	3.722875	6.67511	4.71291	7.311165	4.933315	"060"	"Incorrect"
"3"	-396	2.42053	4.440295	5.735065	7.154645	8.117815	3.10561	-0.497665	4.276015	0.29904	5.679935	1.403365	6.210935	2.04123	6.793285	1.605655	4.34483	2.90323	6.307885	4.204745	7.69786	5.34385	"060"	"Incorrect"
"4"	-394	1.360515	3.363915	4.87706	6.582495	7.992005	2.15359	-1.36849	3.25793	-0.968265	4.865995	0.5323	5.789405	1.738845	6.723535	1.74656	3.51062	1.97797	5.737805	3.555075	7.8482	5.557745	"060"	"Incorrect"
"5"	-392	0.380505	2.41397	4.15647	6.10908	7.868205	1.264085	-1.861695	2.48371	-1.86614	4.222615	-0.0936550000000001	5.424655	1.53265	6.60649	1.8813	2.51415	1.009005	5.095345	2.86848	7.866265	5.650835	"060"	"Incorrect"
"6"	-390	-0.13235	1.953825	3.891475	6.038785	8.0129	0.835385	-1.72056	2.274305	-2.03327	4.098105	-0.14427	5.449795	1.735395	6.754745	2.29151	1.698915	0.29246	4.655535	2.41977	7.980115	5.833455	"060"	"Incorrect"
"7"	-388	-0.045655	2.098075	4.145905	6.401135	8.47411	0.911595	-0.97496	2.499295	-1.365105	4.392265	0.49827	5.836735	2.428545	7.18827	3.07109	1.3067	0.06627	4.53621	2.3836	8.26285	6.213825	"060"	"Incorrect"
"8"	-386	0.22871	2.415505	4.503385	6.813475	8.90831	1.097615	-0.31998	2.71051	-0.52679	4.63764	1.3135	6.15313	3.235175	7.53362	3.90204	1.20763	0.15909	4.57911	2.585475	8.548865	6.66331	"060"	"Incorrect"
"9"	-384	0.362115	2.549685	4.63966	6.96432	9.02014	1.19563	-0.17758	2.76981	-0.0913449999999996	4.638685	1.793045	6.1672	3.796285	7.55856	4.48156	1.21956	0.303445	4.61768	2.789185	8.680995	7.011945	"060"	"Incorrect"
"10"	-382	0.424235	2.558555	4.60069	6.884135	8.843425	1.30615	-0.28596	2.8236	0.0216649999999999	4.52948	1.9277	6.004765	4.07229	7.367995	4.803945	1.20339	0.35434	4.54645	2.86981	8.59033	7.16512	"060"	"Incorrect"
"11"	-380	0.624645	2.643885	4.57905	6.76803	8.56415	1.4928	-0.23929	2.903255	0.17646	4.426405	2.05382	5.81987	4.284665	7.12217	5.05197	1.199485	0.407405	4.395785	2.906465	8.322845	7.17931	"060"	"Incorrect"
"12"	-378	1.046115	2.907415	4.69816	6.734665	8.301805	1.72131	0.124015	2.99713	0.619615	4.36686	2.47706	5.65576	4.640585	6.860105	5.367605	1.37664	0.665095	4.317795	3.10331	8.00017	7.20129	"060"	"Incorrect"
"13"	-376	1.56941	3.290915	4.94036	6.772515	8.04053	1.97218	0.6148	3.15679	1.24713	4.37765	3.121525	5.53467	5.07776	6.569925	5.71503	1.705695	1.074715	4.353485	3.45986	7.65133	7.240805	"060"	"Incorrect"
"14"	-374	1.96185	3.65375	5.20536	6.81144	7.68593	2.19596	0.884765	3.3607	1.798555	4.44053	3.69761	5.437995	5.42846	6.2502	5.96694	1.967115	1.3625	4.391015	3.777035	7.20268	7.174535	"060"	"Incorrect"
"15"	-372	1.963095	3.74336	5.265125	6.645075	7.040475	2.214575	0.594785	3.41517	1.857935	4.36613	3.778865	5.16828	5.40497	5.758435	5.88156	2.04699	1.38343	4.333455	3.886815	6.58647	6.89212	"060"	"Incorrect"
"16"	-370	1.750265	3.62012	5.150715	6.29783	6.18223	2.01115	0.0915799999999999	3.23313	1.524205	4.1078	3.441035	4.74932	5.04628	5.12108	5.50157	2.08982	1.35767	4.244325	3.885355	5.87487	6.454895	"060"	"Incorrect"
"17"	-368	1.74206	3.663455	5.164185	6.073475	5.47951	1.84978	0.0889649999999999	3.082795	1.52644	3.96528	3.32904	4.495025	4.81914	4.64703	5.19792	2.18568	1.478095	4.21502	3.961825	5.207875	6.01935	"060"	"Incorrect"
"18"	-366	1.876805	3.844745	5.271575	5.9455	4.934785	1.765485	0.527365	3.114005	1.990325	4.073245	3.56182	4.4274	4.791615	4.374265	5.00692	2.24603	1.66285	4.224705	4.108175	4.61804	5.622245	"060"	"Incorrect"
"19"	-364	1.87664	3.85719	5.200395	5.648385	4.2913	1.5195	0.917775	3.022095	2.431395	4.11274	3.734085	4.28378	4.677325	4.086725	4.70018	2.158535	1.74249	4.12598	4.157465	4.00511	5.15355	"060"	"Incorrect"
"20"	-362	1.52889	3.433675	4.678985	4.931645	3.325605	0.93327	0.73844	2.417755	2.190435	3.65072	3.312135	3.76618	4.12332	3.52123	4.029345	1.854865	1.547245	3.733665	3.876355	3.216415	4.4526	"060"	"Incorrect"
"21"	-360	0.936165	2.684925	3.82696	3.893115	2.094335	0.250925	-0.0479099999999999	1.56106	1.26843	2.84692	2.329245	2.95755	3.16396	2.664075	3.05743	1.480865	1.15192	3.13889	3.28821	2.266265	3.54352	"060"	"Incorrect"
"22"	-358	0.477005	2.058975	3.104655	2.956115	0.93225	-0.0317999999999999	-0.882075	1.109855	0.388205	2.26934	1.381275	2.2845	2.229985	1.825275	2.13772	1.258285	0.784825	2.615795	2.649615	1.32288	2.596895	"060"	"Incorrect"
"23"	-356	0.248745	1.67538	2.62853	2.24382	-0.0388549999999998	0.105485	-1.473965	1.09968	-0.20913	1.993245	0.647485	1.81107	1.454505	1.12148	1.3593	1.215435	0.51655	2.25896	2.093545	0.49305	1.72661	"060"	"Incorrect"
"24"	-354	0.00432999999999992	1.31176	2.17081	1.551445	-0.971165	0.1945	-1.834765	1.0326	-0.680215	1.66533	-0.0412649999999999	1.26605	0.689325	0.378055	0.55108	1.169135	0.25807	1.93355	1.57119	-0.27999	0.90273	"060"	"Incorrect"
"25"	-352	-0.3405	0.91352	1.669685	0.814335	-1.91355	-0.043765	-1.829945	0.673635	-0.904735	1.14663	-0.60836	0.589655	-0.058425	-0.442605	-0.32026	0.912125	-0.0638649999999999	1.467345	0.99828	-1.12306	0.00330000000000009	"060"	"Incorrect"
