"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-3.12183333333333	-6.74526666666667	-11.0978	-12.9332666666667	-13.263	0.2819	-5.74333333333333	-1.45186666666667	-9.9819	-5.82743333333333	-13.3385	-8.05356666666667	-14.1859666666667	-10.4296333333333	-13.3103666666667	-4.92656666666667	-7.32983333333333	-8.6233	-13.3759333333333	-9.14326666666667	-13.3102	"043"	"Incorrect"
"2"	-398	-2.90736666666667	-6.36	-10.8667666666667	-13.1115333333333	-13.7055333333333	0.331233333333333	-4.65253333333333	-1.61413333333333	-9.01266666666667	-6.03553333333333	-12.7807	-8.75593333333333	-14.0721333333333	-11.5299	-14.1376666666667	-4.62573333333333	-6.8532	-8.56476666666667	-13.2066333333333	-10.1609	-13.8062333333333	"043"	"Incorrect"
"3"	-396	-2.05776666666667	-5.32666666666667	-9.9101	-12.4953666666667	-13.3364	0.446	-2.79946666666667	-1.24773333333333	-7.42253333333333	-5.6538	-11.3879	-8.75736666666667	-13.0300666666667	-11.8694	-13.9730666666667	-3.82563333333333	-5.8656	-8.01736666666667	-12.3967333333333	-10.6447666666667	-13.6448	"043"	"Incorrect"
"4"	-394	-0.663166666666667	-3.72983333333333	-8.2192	-10.9187666666667	-11.8733	0.69	-0.6059	-0.171766666666667	-5.6491	-4.4627	-9.35823333333333	-7.64743333333333	-11.1737	-10.7992666666667	-12.6033	-2.75136666666667	-4.63756666666667	-7.0153	-11.1401666666667	-10.2823666666667	-12.796	"043"	"Incorrect"
"5"	-392	0.5995	-2.13666666666667	-6.5064	-9.08206666666667	-9.95886666666667	0.580066666666667	0.9515	0.882833333333333	-4.3363	-3.12543333333333	-7.496	-6.07726666666667	-9.30216666666667	-8.95813333333333	-10.8052	-1.84106666666667	-3.6095	-5.88746666666667	-9.83516666666667	-9.35053333333333	-11.6306333333333	"043"	"Incorrect"
"6"	-390	1.41406666666667	-0.8956	-5.21333333333333	-7.65083333333333	-8.4528	0.1314	1.72376666666667	1.43866666666667	-3.48913333333333	-2.25833333333333	-6.19456666666667	-4.84473333333333	-7.94746666666667	-7.42096666666667	-9.42033333333333	-1.16466666666667	-2.8836	-4.85736666666667	-8.65643333333333	-8.32463333333333	-10.4991333333333	"043"	"Incorrect"
"7"	-388	1.70913333333333	-0.1462	-4.4145	-6.841	-7.6635	-0.5542	1.91933333333333	1.53946666666667	-3.20976666666667	-1.95586666666667	-5.49703333333333	-4.21213333333333	-7.24923333333333	-6.5657	-8.67813333333333	-0.713433333333333	-2.44126666666667	-4.0568	-7.71993333333333	-7.48666666666667	-9.5888	"043"	"Incorrect"
"8"	-386	1.67006666666667	0.214733333333334	-3.99793333333333	-6.47626666666667	-7.31653333333333	-1.393	1.6634	1.4023	-3.37896666666667	-1.9373	-5.2879	-3.9206	-7.04296666666667	-6.0387	-8.39756666666667	-0.374466666666666	-2.24503333333333	-3.50946666666667	-7.04956666666667	-6.8119	-8.9232	"043"	"Incorrect"
"9"	-384	1.27316666666667	0.119533333333333	-4.0787	-6.63363333333333	-7.45053333333333	-2.17383333333333	1.0537	0.783866666666666	-3.77673333333333	-2.31706666666667	-5.55173333333333	-4.0433	-7.33396666666667	-5.96993333333333	-8.74903333333333	-0.374433333333333	-2.46176666666667	-3.442	-6.8215	-6.5335	-8.74256666666667	"043"	"Incorrect"
"10"	-382	0.313633333333334	-0.598933333333333	-4.79846666666667	-7.38353333333333	-8.1458	-2.72603333333333	-0.150033333333333	-0.472233333333333	-4.39696666666667	-3.27143333333333	-6.13593333333333	-4.76843333333333	-8.04243333333333	-6.5566	-9.6262	-1.1488	-3.30013333333333	-4.1208	-7.2151	-6.90936666666667	-9.21706666666667	"043"	"Incorrect"
