"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-0.996109090909091	-1.29846818181818	-1.80360454545455	-2.62265	-3.21158181818182	-0.297722727272727	-0.467513636363636	-1.02124090909091	-0.633668181818182	-1.42011818181818	-1.60687272727273	-1.98034090909091	-3.07481363636364	-2.24385909090909	-2.62190909090909	-1.08959090909091	-0.884045454545454	-1.47096363636364	-2.14152727272727	-2.51592727272727	-2.79383636363636	"050"	"Incorrect"
"2"	-398	-0.762986363636364	-1.15859545454545	-1.77767727272727	-2.57970454545455	-3.14915454545455	-0.0662272727272727	-0.438486363636364	-0.841440909090909	-0.690495454545454	-1.30916818181818	-1.67596363636364	-1.84634545454545	-3.17565	-2.08777727272727	-2.73725	-0.902622727272727	-0.794518181818182	-1.40479090909091	-2.20942727272727	-2.45140909090909	-2.89963181818182	"050"	"Incorrect"
"3"	-396	-0.599136363636363	-1.06551818181818	-1.73990454545455	-2.50999545454545	-3.02538181818182	0.0566590909090909	-0.489409090909091	-0.716354545454545	-0.747813636363636	-1.21308181818182	-1.70402727272727	-1.70245	-3.20093181818182	-1.93612727272727	-2.74363636363636	-0.688313636363636	-0.624440909090909	-1.31047272727273	-2.1902	-2.33538636363636	-2.90650909090909	"050"	"Incorrect"
"4"	-394	-0.435445454545455	-0.995831818181818	-1.68097272727273	-2.43155	-2.90120909090909	0.152354545454545	-0.509295454545455	-0.622631818181818	-0.778368181818182	-1.13862272727273	-1.7007	-1.59291818181818	-3.18798636363636	-1.82723636363636	-2.69433636363636	-0.325727272727273	-0.276481818181818	-1.13234545454545	-2.02665909090909	-2.15439090909091	-2.79066818181818	"050"	"Incorrect"
"5"	-392	-0.265709090909091	-0.929159090909091	-1.62574090909091	-2.36587727272727	-2.83279090909091	0.241013636363636	-0.349481818181818	-0.569668181818182	-0.708409090909091	-1.13392272727273	-1.61950454545455	-1.58988181818182	-3.12103181818182	-1.79979545454545	-2.60298181818182	0.0570909090909092	0.126577272727273	-0.9702	-1.81580909090909	-2.01208636363636	-2.64163181818182	"050"	"Incorrect"
"6"	-390	-0.0718954545454545	-0.815504545454545	-1.53807727272727	-2.27616363636364	-2.74191818181818	0.428840909090909	-0.0706181818181817	-0.490177272727273	-0.503645454545455	-1.14356363636364	-1.40989090909091	-1.61155909090909	-2.92562272727273	-1.77704090909091	-2.39554545454545	0.381954545454545	0.432222727272727	-0.872277272727273	-1.62362727272727	-1.92140454545455	-2.48225454545455	"050"	"Incorrect"
"7"	-388	0.158472727272727	-0.654586363636364	-1.43267272727273	-2.19109090909091	-2.65696363636364	0.772272727272727	0.164663636363636	-0.34	-0.2695	-1.12738636363636	-1.16620454545455	-1.60713636363636	-2.6861	-1.73958181818182	-2.14890454545455	0.756090909090909	0.708722727272727	-0.789659090909091	-1.44655	-1.85194545454545	-2.32519545454545	"050"	"Incorrect"
"8"	-386	0.201918181818182	-0.6354	-1.47247727272727	-2.23580454545455	-2.70753636363636	0.9376	0.16515	-0.308127272727273	-0.223536363636364	-1.22002727272727	-1.08904090909091	-1.70540909090909	-2.59001363636364	-1.78390454545455	-2.04209090909091	0.914195454545455	0.725827272727273	-0.85835	-1.44715909090909	-1.91686818181818	-2.31515909090909	"050"	"Incorrect"
"9"	-384	-0.120322727272727	-0.859413636363637	-1.70741818181818	-2.3826	-2.81489090909091	0.589477272727273	-0.0854636363636364	-0.560668181818182	-0.415727272727273	-1.48144545454545	-1.20841363636364	-1.90800909090909	-2.62226818181818	-1.87533181818182	-2.01160909090909	0.467454545454546	0.169727272727273	-1.2122	-1.74653636363636	-2.16257272727273	-2.49628181818182	"050"	"Incorrect"
"10"	-382	-0.588959090909091	-1.13989545454545	-1.95014545454545	-2.45965454545455	-2.79783181818182	-0.135077272727273	-0.348631818181818	-0.990009090909091	-0.654613636363636	-1.76369090909091	-1.34874090909091	-2.06315909090909	-2.61352727272727	-1.87507727272727	-1.88705909090909	-0.363531818181818	-0.647868181818182	-1.67555909090909	-2.15101363636364	-2.40791363636364	-2.6783	"050"	"Incorrect"
