"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-6.4011	-11.2408	-17.5556	-21.432925	-20.790425	-7.313425	-10.3772	-8.336025	-12.68625	-14.490775	-18.5777	-18.4199	-22.7177	-18.466875	-20.65855	-6.964725	-7.835925	-17.656475	-19.780725	-17.8073	-20.59135	"067"	"Incorrect"
"2"	-398	-6.386725	-10.96485	-17.031775	-21.171275	-20.855475	-7.492825	-10.11245	-8.501875	-12.50055	-14.613975	-18.5013	-18.285475	-22.6479	-18.5198	-20.7533	-7.01125	-7.952325	-17.593025	-19.8681	-18.0687	-20.91985	"067"	"Incorrect"
"3"	-396	-5.823675	-10.1295	-15.9369	-20.4339	-20.468525	-7.292175	-9.3576	-8.31155	-11.7496	-14.360325	-17.989	-17.85175	-22.177425	-18.14455	-20.50435	-6.9913	-7.939375	-17.447975	-19.825725	-18.2944	-21.210725	"067"	"Incorrect"
"4"	-394	-4.427775	-8.43595	-14.063475	-18.930425	-19.33675	-6.17855	-7.959175	-7.2831	-10.291025	-13.355675	-16.764875	-16.7408	-21.026875	-17.071175	-19.65585	-6.58065	-7.55875	-16.898425	-19.380375	-18.20205	-21.2011	"067"	"Incorrect"
"5"	-392	-2.376725	-6.1015	-11.619975	-16.896425	-17.762775	-4.225	-6.075475	-5.452175	-8.35705	-11.706425	-15.005675	-15.020375	-19.4263	-15.461275	-18.477	-5.672225	-6.74495	-15.816575	-18.422725	-17.662975	-20.84255	"067"	"Incorrect"
"6"	-390	-0.40465	-3.890775	-9.277775	-15.0062	-16.350025	-2.257875	-4.384025	-3.593775	-6.592075	-10.006725	-13.334425	-13.296225	-17.94635	-13.851075	-17.5349	-4.676725	-5.8849	-14.565825	-17.295125	-16.91105	-20.433775	"067"	"Incorrect"
"7"	-388	0.90455	-2.3072	-7.453025	-13.5506	-15.26665	-0.893299999999999	-3.4649	-2.2292	-5.462075	-8.571475	-12.070375	-11.872025	-16.76135	-12.485025	-16.9246	-3.998875	-5.39305	-13.4587	-16.331025	-16.182425	-20.151475	"067"	"Incorrect"
"8"	-386	1.478125	-1.37825	-6.158725	-12.45115	-14.43865	-0.127175	-3.34545	-1.279125	-4.961275	-7.325	-11.16225	-10.71305	-15.8131	-11.366875	-16.4669	-3.510675	-5.15815	-12.345225	-15.376925	-15.361825	-19.75435	"067"	"Incorrect"
"9"	-384	1.491625	-1.00095	-5.387825	-11.69015	-13.9174	0.17035	-3.75875	-0.671625	-4.86065	-6.30955	-10.514625	-9.9174	-15.0966	-10.628675	-16.03145	-2.9342	-4.83025	-11.051175	-14.19195	-14.3211	-18.9918	"067"	"Incorrect"
"10"	-382	1.3815	-0.827875	-4.9431	-11.106875	-13.5547	0.365625	-4.2036	-0.199875	-4.789125	-5.480225	-9.8563	-9.403875	-14.348575	-10.212625	-15.38105	-1.9839	-4.0825	-9.475	-12.629	-12.993325	-17.7321	"067"	"Incorrect"
