"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	-0.277359523809524	-0.626121428571429	-1.77720714285714	-2.09942380952381	-1.78562857142857	-1.1467	-0.277721428571429	-1.4101380952381	-0.7296	-2.35482619047619	-1.69367142857143	-1.88492142857143	-1.55135714285714	-1.34866666666667	-1.14439761904762	0.284978571428571	-0.311019047619048	-1.40920714285714	-0.625069047619048	-0.774854761904762	-1.13567857142857	"061"	"Incorrect"
"2"	-398	-0.291452380952381	-0.723121428571429	-1.9156380952381	-2.35486666666667	-2.16826428571429	-0.978683333333333	-0.489747619047619	-1.3545380952381	-0.988547619047619	-2.44720238095238	-1.95892380952381	-2.05988095238095	-1.83767380952381	-1.66022142857143	-1.49734523809524	0.162271428571429	-0.552747619047619	-1.70021904761905	-1.00242380952381	-1.14291666666667	-1.56287619047619	"061"	"Incorrect"
"3"	-396	-0.259059523809524	-0.677269047619048	-1.84517857142857	-2.33529761904762	-2.18895952380952	-0.715321428571429	-0.652773809523809	-1.12862857142857	-1.10921904761905	-2.28585952380952	-2.02182619047619	-1.96237142857143	-1.83656666666667	-1.68073571428571	-1.45665476190476	-0.0378238095238095	-0.827821428571428	-1.90378571428571	-1.30277857142857	-1.3773	-1.8251119047619	"061"	"Incorrect"
"4"	-394	-0.247778571428571	-0.576404761904762	-1.66504047619048	-2.15359761904762	-1.95373095238095	-0.576347619047619	-0.821611904761905	-0.818561904761905	-1.15889523809524	-1.98776904761905	-1.97710952380952	-1.70943095238095	-1.65663333333333	-1.50160476190476	-1.11800238095238	-0.159854761904762	-0.987840476190476	-1.88505476190476	-1.38709523809524	-1.35223571428571	-1.77507380952381	"061"	"Incorrect"
"5"	-392	-0.262561904761905	-0.43742619047619	-1.42885238095238	-1.87967380952381	-1.5788119047619	-0.569495238095238	-0.966438095238095	-0.524440476190476	-1.15110714285714	-1.64265	-1.84614285714286	-1.39185952380952	-1.38185	-1.19969523809524	-0.62035	-0.173471428571429	-0.999959523809524	-1.6578380952381	-1.2675619047619	-1.10182380952381	-1.45535714285714	"061"	"Incorrect"
"6"	-390	-0.139445238095238	-0.177185714285714	-1.08874761904762	-1.50758333333333	-1.14444047619048	-0.377016666666667	-0.9508	-0.216840476190476	-0.9966	-1.24260714285714	-1.57740238095238	-1.01145	-1.03215952380952	-0.805840476190476	-0.095995238095238	0.00337619047619037	-0.816814285714286	-1.26972380952381	-0.9814	-0.707469047619047	-0.994707142857143	"061"	"Incorrect"
"7"	-388	0.250038095238095	0.249433333333333	-0.646835714285714	-1.10330714285714	-0.78245	0.263519047619048	-0.711242857142857	0.18907380952381	-0.68647380952381	-0.787214285714286	-1.2225380952381	-0.59862380952381	-0.713045238095238	-0.421257142857143	0.250340476190476	0.499059523809524	-0.384221428571428	-0.763866666666667	-0.570857142857143	-0.280007142857143	-0.560180952380952	"061"	"Incorrect"
"8"	-386	0.846914285714286	0.794561904761905	-0.164645238095238	-0.741840476190476	-0.57257380952381	1.22497619047619	-0.266145238095238	0.65147619047619	-0.275564285714286	-0.314314285714286	-0.852597619047619	-0.200319047619048	-0.495469047619048	-0.152909523809524	0.330297619047619	1.26207857142857	0.255645238095238	-0.203464285714286	-0.0946619047619048	0.0851547619047621	-0.247745238095238	"061"	"Incorrect"
"9"	-384	1.33586666666667	1.21592619047619	0.178216666666667	-0.55605	-0.575728571428571	1.96472380952381	0.15917380952381	0.947847619047619	0.0625666666666665	0.0254999999999999	-0.604135714285714	0.0424571428571429	-0.43017380952381	-0.100352380952381	0.1513	1.97151904761905	0.860830952380952	0.271288095238095	0.316290476190476	0.310685714285714	-0.0930666666666667	"061"	"Incorrect"
"10"	-382	1.41575476190476	1.28872380952381	0.231683333333333	-0.613340476190476	-0.753997619047619	2.08949523809524	0.267702380952381	0.954357142857143	0.133514285714286	0.115642857142857	-0.597840476190476	0.0562761904761906	-0.526714285714286	-0.221392857142857	-0.195671428571429	2.26279523809524	1.11437380952381	0.492530952380952	0.494569047619047	0.351538095238095	-0.125785714285714	"061"	"Incorrect"
"11"	-380	1.0669619047619	0.996159523809524	0.00581666666666671	-0.845278571428571	-0.977938095238095	1.64657619047619	0.00984285714285715	0.694245238095238	-0.0878095238095238	-0.0235095238095238	-0.818695238095238	-0.0954976190476191	-0.728857142857143	-0.384416666666667	-0.553833333333333	2.1032380952381	0.998276190476191	0.469166666666667	0.441345238095238	0.292009523809524	-0.260397619047619	"061"	"Incorrect"
"12"	-378	0.400657142857143	0.413961904761905	-0.453616666666667	-1.20464285714286	-1.2039119047619	0.801697619047619	-0.522807142857143	0.193719047619048	-0.548369047619048	-0.348580952380952	-1.2354	-0.376966666666667	-1.02967857142857	-0.549602380952381	-0.870492857142857	1.65860952380952	0.664495238095238	0.288504761904762	0.230947619047619	0.217161904761905	-0.409171428571429	"061"	"Incorrect"
"13"	-376	-0.412683333333333	-0.312947619047619	-1.04643571428571	-1.63478571428571	-1.43116428571429	-0.254038095238095	-1.22045714285714	-0.423785714285714	-1.14467619047619	-0.783852380952381	-1.76202619047619	-0.720635714285714	-1.3977619047619	-0.701297619047619	-1.16264047619048	1.02039523809524	0.162776190476191	-0.0250452380952381	-0.123285714285714	0.111909523809524	-0.590590476190476	"061"	"Incorrect"
"14"	-374	-0.969457142857143	-0.81855	-1.43578333333333	-1.85889523809524	-1.46450952380952	-1.03453571428571	-1.71566904761905	-0.775892857142857	-1.53728571428571	-1.03604523809524	-2.08164523809524	-0.853442857142857	-1.57297619047619	-0.641628571428571	-1.26282380952381	0.406459523809524	-0.327259523809524	-0.330930952380952	-0.475983333333333	0.0563261904761905	-0.728809523809524	"061"	"Incorrect"
"15"	-372	-0.8756	-0.74267619047619	-1.28769047619048	-1.6007119047619	-1.08886428571429	-1.0708119047619	-1.57872380952381	-0.521138095238095	-1.37879523809524	-0.805809523809524	-1.88976904761905	-0.530792857142857	-1.28806904761905	-0.188542857142857	-0.957704761904762	0.127152380952381	-0.523435714285714	-0.431571428571429	-0.609266666666667	0.163680952380952	-0.699759523809524	"061"	"Incorrect"
"16"	-370	-0.350028571428571	-0.291088095238095	-0.805219047619048	-1.09220238095238	-0.572161904761905	-0.613702380952381	-1.01159761904762	0.0909023809523809	-0.862278571428572	-0.320185714285714	-1.38885238095238	-0.00393571428571432	-0.75945	0.364640476190476	-0.477035714285714	0.193502380952381	-0.42662619047619	-0.344528571428572	-0.52932619047619	0.349714285714286	-0.556090476190476	"061"	"Incorrect"
"17"	-368	0.044397619047619	0.012745238095238	-0.483069047619048	-0.811838095238095	-0.390533333333333	-0.254721428571429	-0.613547619047619	0.508054761904762	-0.505204761904762	-0.0700309523809524	-1.07566904761905	0.261709523809524	-0.470297619047619	0.566045238095238	-0.291402380952381	0.34307380952381	-0.293366666666667	-0.268188095238095	-0.444280952380952	0.422080952380952	-0.496445238095238	"061"	"Incorrect"
"18"	-366	0.00966666666666673	-0.0911761904761904	-0.582997619047619	-0.988164285714286	-0.727373809523809	-0.274271428571429	-0.676404761904762	0.4241	-0.571890476190476	-0.286352380952381	-1.2114619047619	0.0583309523809524	-0.663171428571429	0.247785714285714	-0.619228571428571	0.318233333333333	-0.348969047619048	-0.381821428571429	-0.547690476190476	0.228585714285714	-0.695897619047619	"061"	"Incorrect"
"19"	-364	-0.36432380952381	-0.485833333333333	-0.986338095238095	-1.46789523809524	-1.37363095238095	-0.593452380952381	-1.06865952380952	-0.04665	-0.941530952380952	-0.8057	-1.66207380952381	-0.455257142857143	-1.1809119047619	-0.397233333333333	-1.26256666666667	0.0641095238095239	-0.614728571428571	-0.674692857142857	-0.836116666666667	-0.199619047619048	-1.11062619047619	"061"	"Incorrect"
"20"	-362	-0.815297619047619	-0.926604761904762	-1.40377380952381	-1.93515952380952	-1.9731119047619	-0.93722619047619	-1.54477857142857	-0.595309523809524	-1.36674523809524	-1.30398333333333	-2.13451666666667	-0.958659523809524	-1.69526428571429	-1.02113095238095	-1.84227142857143	-0.246904761904762	-0.916909523809524	-0.94797619047619	-1.12058095238095	-0.639057142857143	-1.49697619047619	"061"	"Incorrect"
"21"	-360	-1.24928571428571	-1.34464285714286	-1.75574523809524	-2.2856880952381	-2.41909047619048	-1.18931666666667	-2.0378	-1.11149523809524	-1.76303571428571	-1.6979619047619	-2.5259380952381	-1.35624761904762	-2.09923095238095	-1.50056666666667	-2.23600238095238	-0.506921428571429	-1.1538119047619	-1.11902142857143	-1.31567857142857	-0.981314285714286	-1.75264523809524	"061"	"Incorrect"
"22"	-358	-1.61900476190476	-1.6834119047619	-2.02140714285714	-2.49900476190476	-2.68510238095238	-1.37239761904762	-2.46502142857143	-1.5235619047619	-2.06705238095238	-1.98028095238095	-2.79005714285714	-1.62299523809524	-2.37702857142857	-1.78704523809524	-2.44344523809524	-0.729283333333333	-1.35379761904762	-1.25892857142857	-1.47276428571429	-1.26480238095238	-1.94788571428571	"061"	"Incorrect"
"23"	-356	-1.85633333333333	-1.86329761904762	-2.12610476190476	-2.53737857142857	-2.70585	-1.47252857142857	-2.72072142857143	-1.71950476190476	-2.2143119047619	-2.08851904761905	-2.8780619047619	-1.67965476190476	-2.48440952380952	-1.79765714285714	-2.4574	-0.921211904761905	-1.55940714285714	-1.39655714285714	-1.62854047619048	-1.49872619047619	-2.1175880952381	"061"	"Incorrect"
"24"	-354	-1.99262380952381	-1.92783571428571	-2.10114285714286	-2.46011666666667	-2.56077380952381	-1.4852380952381	-2.85700952380952	-1.70527380952381	-2.27035952380952	-2.0441619047619	-2.86540476190476	-1.58259285714286	-2.47291666666667	-1.61832142857143	-2.37681428571429	-1.0573	-1.77641904761905	-1.49111428571429	-1.76187380952381	-1.6550880952381	-2.22841666666667	"061"	"Incorrect"
"25"	-352	-1.98732142857143	-1.84643095238095	-1.92610238095238	-2.24855952380952	-2.29635952380952	-1.32383571428571	-2.82301666666667	-1.46621666666667	-2.20312142857143	-1.8172	-2.72694285714286	-1.35958571428571	-2.31725714285714	-1.33711428571429	-2.18200476190476	-1.0374380952381	-1.88068571428571	-1.43346428571429	-1.7514119047619	-1.65576666666667	-2.17824047619048	"061"	"Incorrect"
"26"	-350	-1.76065952380952	-1.54364761904762	-1.54138571428571	-1.8378	-1.87028333333333	-0.974823809523809	-2.53886904761905	-0.999361904761905	-1.92735238095238	-1.36128571428571	-2.37473571428571	-0.953071428571429	-1.94322857142857	-0.926414285714286	-1.7794880952381	-0.842297619047619	-1.78878333333333	-1.1812880952381	-1.53788095238095	-1.46088571428571	-1.92017619047619	"061"	"Incorrect"
"27"	-348	-1.44268333333333	-1.1429119047619	-1.06762857142857	-1.3349119047619	-1.35951666666667	-0.667723809523809	-2.17659047619048	-0.485726190476191	-1.55678333333333	-0.818509523809524	-1.91857619047619	-0.460680952380952	-1.43767380952381	-0.464676190476191	-1.2373619047619	-0.625085714285714	-1.62149523809524	-0.82527619047619	-1.21363095238095	-1.13234285714286	-1.52314285714286	"061"	"Incorrect"
"28"	-346	-1.23004761904762	-0.81295	-0.666826190476191	-0.871804761904762	-0.865511904761905	-0.539480952380952	-1.8931	-0.113588095238095	-1.22701666666667	-0.363304761904762	-1.49356666666667	-0.0238928571428571	-0.914714285714286	-0.0590690476190476	-0.643083333333333	-0.537454761904762	-1.5285619047619	-0.479583333333333	-0.8872	-0.755207142857143	-1.06960476190476	"061"	"Incorrect"
"29"	-344	-1.10114761904762	-0.549728571428571	-0.357595238095238	-0.461338095238095	-0.392535714285714	-0.487997619047619	-1.62738571428571	0.104421428571429	-0.919407142857143	-0.0124190476190476	-1.09120238095238	0.357961904761905	-0.401559523809524	0.325330952380952	-0.0269809523809524	-0.583633333333333	-1.51344047619048	-0.219897619047619	-0.61615	-0.395869047619048	-0.632352380952381	"061"	"Incorrect"
"30"	-342	-0.887085714285714	-0.257352380952381	-0.0746976190476191	-0.0811380952380953	0.0509642857142857	-0.372645238095238	-1.26155238095238	0.291414285714286	-0.547792857142857	0.30867619047619	-0.667273809523809	0.729511904761905	0.0973595238095238	0.73217380952381	0.559016666666667	-0.592578571428571	-1.41325476190476	-0.00232857142857136	-0.356240476190476	-0.0520214285714286	-0.229495238095238	"061"	"Incorrect"
