"Time"	"FZ"	"FCZ"	"CZ"	"CPZ"	"PZ"	"F3"	"F4"	"FC3"	"FC4"	"C3"	"C4"	"CP3"	"CP4"	"P3"	"P4"	"F1"	"F2"	"C1"	"C2"	"P1"	"P2"	"Subject"	"Condition"
"1"	-400	4.38635	-0.199	-2.9852	-4.1568	-1.5589	3.54025	0.4925	1.24765	-3.77325	1.132	-5.44255	-0.4082	-4.00065	-1.21335	-2.11625	3.7328	3.21045	-1.97305	-4.2563	-2.93055	-2.33135	"072"	"Incorrect"
"2"	-398	5.1089	0.63875	-2.4307	-3.68675	-1.50215	4.47005	1.1117	2.1364	-3.22345	2.0508	-5.02845	0.14835	-3.76135	-1.07725	-2.1471	4.07885	3.4814	-1.81035	-4.1058	-3.3187	-2.6791	"072"	"Incorrect"
"3"	-396	5.6374	1.2183	-1.9891	-3.30075	-1.43675	4.9702	1.53045	2.7348	-2.75865	2.72365	-4.5769	0.7155	-3.4671	-0.83185	-2.2466	4.1837	3.54795	-1.7048	-4.0749	-3.6921	-3.10055	"072"	"Incorrect"
"4"	-394	5.99885	1.5236	-1.63705	-3.0185	-1.291	5.16395	1.7944	3.0084	-2.4372	3.0926	-4.14245	1.28075	-3.2333	-0.49485	-2.387	4.1645	3.50765	-1.5941	-4.10495	-3.9391	-3.5432	"072"	"Incorrect"
"5"	-392	6.08135	1.46465	-1.47385	-3.0145	-1.31725	4.97285	1.90245	2.68725	-2.27425	2.84655	-3.8666	1.428	-3.17015	-0.55245	-2.62285	4.1034	3.4832	-1.5412	-4.1202	-4.16975	-3.93905	"072"	"Incorrect"
"6"	-390	6.09715	1.3662	-1.2471	-3.0428	-1.41725	4.67405	2.03925	2.07545	-1.96575	2.27445	-3.4367	1.23185	-2.8773	-0.92675	-2.61025	4.14245	3.6629	-1.4182	-3.9245	-4.37375	-4.03365	"072"	"Incorrect"
"7"	-388	6.7564	2.05145	-0.36855	-2.3999	-0.8998	5.1403	2.92685	2.23405	-0.80075	2.42205	-2.1163	1.52785	-1.6531	-0.8232	-1.7715	4.63285	4.36985	-0.84975	-3.1604	-4.2265	-3.52505	"072"	"Incorrect"
"8"	-386	8.1791	3.56655	1.1349	-1.0032	0.39155	6.48245	4.7438	3.36	1.2867	3.4921	0.0543	2.4789	0.3119	-0.1112	-0.25055	5.6213	5.6257	0.2265	-1.7851	-3.56345	-2.44845	"072"	"Incorrect"
"9"	-384	9.61955	5.1311	2.6212	0.4944	1.8814	7.8957	6.65655	4.6396	3.3547	4.68795	2.0716	3.473	1.9812	0.6757	1.1794	6.71655	6.98485	1.45185	-0.29915	-2.5952	-1.2207	"072"	"Incorrect"
"10"	-382	10.35995	6.0386	3.5671	1.45175	2.99085	8.6025	7.7894	5.25015	4.43915	5.2401	3.04895	3.99235	2.6091	1.14915	1.9064	7.41785	7.89435	2.373	0.7171	-1.6895	-0.3356	"072"	"Incorrect"
"11"	-380	10.4206	6.29585	4.0811	1.8969	3.7068	8.61155	8.01325	5.16375	4.5203	5.18205	3.1085	4.12035	2.4556	1.4549	2.0657	7.62325	8.2154	2.8958	1.23815	-0.9527	0.1281	"072"	"Incorrect"
"12"	-378	9.9888	6.14395	4.2234	1.98125	3.9273	8.0992	7.5601	4.56635	4.0331	4.64055	2.74275	3.78915	1.97275	1.41605	1.8698	7.50255	8.1592	3.1289	1.5146	-0.45125	0.3127	"072"	"Incorrect"
"13"	-376	9.4452	5.8848	4.0877	1.80855	3.5673	7.26545	6.9283	3.63665	3.55505	3.7372	2.4593	2.9081	1.55075	0.78635	1.5019	7.24625	8.0758	3.2062	1.8009	-0.2661	0.4145	"072"	"Incorrect"
"14"	-374	9.48945	6.12045	4.2982	1.8596	3.2654	6.83555	6.9186	3.1202	3.7848	3.2365	2.79385	2.1571	1.6501	0.1858	1.43505	7.1751	8.35395	3.4237	2.37545	-0.14845	0.6942	"072"	"Incorrect"
